ctime,relname,pid,mode,granted
1439955972.29888,pg_rewrite,75111,AccessShareLock,t
1439955972.29888,pg_rewrite_rel_rulename_index,75111,AccessShareLock,t
1439955972.29888,pg_stat_activity,75109,AccessShareLock,t
1439955972.29888,pg_stat_all_indexes,75111,AccessShareLock,t
1439955972.29888,pg_stat_all_tables,75112,AccessShareLock,t
1439955972.29888,pg_stat_database,75108,AccessShareLock,t
1439955972.29888,pg_statio_all_indexes,75111,AccessShareLock,t
1439955972.29888,pg_statio_all_tables,75112,AccessShareLock,t
1439956032.30106,lineitem,74615,ExclusiveLock,t
1439956032.30106,lineitem,74615,RowExclusiveLock,t
1439956032.30106,pg_index,75123,AccessShareLock,t
1439956032.30106,pg_locks,75121,AccessShareLock,t
1439956032.30106,pg_rewrite,75124,AccessShareLock,t
1439956032.30106,pg_rewrite_rel_rulename_index,75124,AccessShareLock,t
1439956032.30106,pg_stat_activity,75122,AccessShareLock,t
1439956032.30106,pg_stat_all_indexes,75123,AccessShareLock,t
1439956032.30106,pg_statio_all_indexes,75123,AccessShareLock,t
1439956032.30106,pg_statio_all_tables,75124,AccessShareLock,t
1439956092.30336,lineitem,74615,RowExclusiveLock,t
1439956092.30336,pg_locks,75141,AccessShareLock,t
1439956092.30336,pg_rewrite,75142,AccessShareLock,t
1439956092.30336,pg_rewrite_rel_rulename_index,75142,AccessShareLock,t
1439956092.30336,pg_stat_activity,75139,AccessShareLock,t
1439956092.30336,pg_stat_all_indexes,75142,AccessShareLock,t
1439956092.30336,pg_stat_all_tables,75140,AccessShareLock,t
1439956092.30336,pg_stat_database,75138,AccessShareLock,t
1439956092.30336,pg_statio_all_indexes,75142,AccessShareLock,t
1439956092.30336,pg_statio_all_tables,75140,AccessShareLock,t
1439956152.30543,lineitem,74615,RowExclusiveLock,t
1439956152.30543,pg_index,75151,AccessShareLock,t
1439956152.30543,pg_index,75152,AccessShareLock,t
1439956152.30543,pg_locks,75153,AccessShareLock,t
1439956152.30543,pg_namespace,75151,AccessShareLock,t
1439956152.30543,pg_namespace,75152,AccessShareLock,t
1439956152.30543,pg_stat_activity,75155,AccessShareLock,t
1439956152.30543,pg_stat_all_indexes,75152,AccessShareLock,t
1439956152.30543,pg_stat_all_tables,75151,AccessShareLock,t
1439956152.30543,pg_stat_database,75154,AccessShareLock,t
1439956152.30543,pg_statio_all_indexes,75152,AccessShareLock,t
1439956152.30543,pg_statio_all_tables,75151,AccessShareLock,t
1439956212.30767,lineitem,74615,RowExclusiveLock,t
1439956212.30767,pg_index,75176,AccessShareLock,t
1439956212.30767,pg_index,75174,AccessShareLock,t
1439956212.30767,pg_locks,75173,AccessShareLock,t
1439956212.30767,pg_namespace,75176,AccessShareLock,t
1439956212.30767,pg_stat_activity,75175,AccessShareLock,t
1439956212.30767,pg_stat_all_indexes,75176,AccessShareLock,t
1439956212.30767,pg_stat_all_tables,75174,AccessShareLock,t
1439956212.30767,pg_stat_database,75172,AccessShareLock,t
1439956212.30767,pg_statio_all_indexes,75176,AccessShareLock,t
1439956212.30767,pg_statio_all_tables,75174,AccessShareLock,t
1439956272.30959,lineitem,74615,RowExclusiveLock,t
1439956272.30959,pg_locks,75185,AccessShareLock,t
1439956272.30959,pg_operator,75189,AccessShareLock,t
1439956272.30959,pg_operator_oprname_l_r_n_index,75189,AccessShareLock,t
1439956272.30959,pg_stat_activity,75187,AccessShareLock,t
1439956272.30959,pg_stat_all_indexes,75189,AccessShareLock,t
1439956272.30959,pg_stat_all_tables,75188,AccessShareLock,t
1439956272.30959,pg_stat_database,75186,AccessShareLock,t
1439956272.30959,pg_statio_all_indexes,75189,AccessShareLock,t
1439956272.30959,pg_statio_all_tables,75188,AccessShareLock,t
1439956332.31118,lineitem,74615,RowExclusiveLock,t
1439956332.31118,pg_locks,75198,AccessShareLock,t
1439956332.31118,pg_stat_activity,75200,AccessShareLock,t
1439956332.31118,pg_stat_all_indexes,75202,AccessShareLock,t
1439956332.31118,pg_stat_all_tables,75201,AccessShareLock,t
1439956332.31118,pg_stat_database,75199,AccessShareLock,t
1439956332.31118,pg_statio_all_indexes,75202,AccessShareLock,t
1439956332.31118,pg_statio_all_tables,75201,AccessShareLock,t
1439956392.31296,lineitem,74615,RowExclusiveLock,t
1439956392.31296,lineitem,74615,ExclusiveLock,t
1439956392.31296,pg_locks,75223,AccessShareLock,t
1439956392.31296,pg_rewrite,75227,AccessShareLock,t
1439956392.31296,pg_rewrite,75225,AccessShareLock,t
1439956392.31296,pg_rewrite_rel_rulename_index,75225,AccessShareLock,t
1439956392.31296,pg_rewrite_rel_rulename_index,75227,AccessShareLock,t
1439956392.31296,pg_stat_activity,75224,AccessShareLock,t
1439956392.31296,pg_stat_all_indexes,75225,AccessShareLock,t
1439956392.31296,pg_stat_database,75226,AccessShareLock,t
1439956392.31296,pg_statio_all_tables,75227,AccessShareLock,t
1439956452.32027,lineitem,74615,RowExclusiveLock,t
1439956452.32027,lineitem,74615,ExclusiveLock,t
1439956452.32027,pg_index,75236,AccessShareLock,t
1439956452.32027,pg_index,75238,AccessShareLock,t
1439956452.32027,pg_index_indexrelid_index,75236,AccessShareLock,t
1439956452.32027,pg_index_indexrelid_index,75238,AccessShareLock,t
1439956452.32027,pg_index_indrelid_index,75236,AccessShareLock,t
1439956452.32027,pg_index_indrelid_index,75238,AccessShareLock,t
1439956452.32027,pg_locks,75239,AccessShareLock,t
1439956452.32027,pg_namespace,75238,AccessShareLock,t
1439956452.32027,pg_namespace,75236,AccessShareLock,t
1439956452.32027,pg_namespace_nspname_index,75236,AccessShareLock,t
1439956452.32027,pg_namespace_nspname_index,75238,AccessShareLock,t
1439956452.32027,pg_namespace_oid_index,75238,AccessShareLock,t
1439956452.32027,pg_namespace_oid_index,75236,AccessShareLock,t
1439956452.32027,pg_stat_all_indexes,75236,AccessShareLock,t
1439956452.32027,pg_stat_all_tables,75238,AccessShareLock,t
1439956452.32027,pg_stat_database,75240,AccessShareLock,t
1439956452.32027,pg_statio_all_indexes,75236,AccessShareLock,t
1439956452.32027,pg_statio_all_tables,75238,AccessShareLock,t
1439956512.32021,lineitem,74615,RowExclusiveLock,t
1439956512.32021,pg_index,75251,AccessShareLock,t
1439956512.32021,pg_index,75250,AccessShareLock,t
1439956512.32021,pg_locks,75252,AccessShareLock,t
1439956512.32021,pg_stat_all_indexes,75251,AccessShareLock,t
1439956512.32021,pg_stat_all_tables,75250,AccessShareLock,t
1439956512.32021,pg_stat_database,75253,AccessShareLock,t
1439956512.32021,pg_statio_all_indexes,75251,AccessShareLock,t
1439956512.32021,pg_statio_all_tables,75250,AccessShareLock,t
1439956572.32161,lineitem,74615,RowExclusiveLock,t
1439956572.32161,pg_locks,75263,AccessShareLock,t
1439956572.32161,pg_rewrite,75266,AccessShareLock,t
1439956572.32161,pg_rewrite,75265,AccessShareLock,t
1439956572.32161,pg_rewrite_rel_rulename_index,75265,AccessShareLock,t
1439956572.32161,pg_rewrite_rel_rulename_index,75266,AccessShareLock,t
1439956572.32161,pg_stat_activity,75262,AccessShareLock,t
1439956572.32161,pg_stat_all_indexes,75265,AccessShareLock,t
1439956572.32161,pg_stat_database,75264,AccessShareLock,t
1439956572.32161,pg_statio_all_tables,75266,AccessShareLock,t
1439956572.32161,pg_toast_2618,75265,AccessShareLock,t
1439956572.32161,pg_toast_2618,75266,AccessShareLock,t
1439956572.32161,pg_toast_2618_index,75266,AccessShareLock,t
1439956572.32161,pg_toast_2618_index,75265,AccessShareLock,t
1439956632.32428,lineitem,74615,RowExclusiveLock,t
1439956632.32428,pg_index,75279,AccessShareLock,t
1439956632.32428,pg_index,75278,AccessShareLock,t
1439956632.32428,pg_index_indexrelid_index,75278,AccessShareLock,t
1439956632.32428,pg_index_indexrelid_index,75279,AccessShareLock,t
1439956632.32428,pg_index_indrelid_index,75278,AccessShareLock,t
1439956632.32428,pg_index_indrelid_index,75279,AccessShareLock,t
1439956632.32428,pg_locks,75277,AccessShareLock,t
1439956632.32428,pg_namespace,75279,AccessShareLock,t
1439956632.32428,pg_namespace,75278,AccessShareLock,t
1439956632.32428,pg_namespace_nspname_index,75279,AccessShareLock,t
1439956632.32428,pg_namespace_nspname_index,75278,AccessShareLock,t
1439956632.32428,pg_namespace_oid_index,75279,AccessShareLock,t
1439956632.32428,pg_namespace_oid_index,75278,AccessShareLock,t
1439956632.32428,pg_opclass,75278,AccessShareLock,t
1439956632.32428,pg_stat_all_indexes,75278,AccessShareLock,t
1439956632.32428,pg_stat_all_tables,75279,AccessShareLock,t
1439956632.32428,pg_stat_database,75276,AccessShareLock,t
1439956632.32428,pg_statio_all_indexes,75278,AccessShareLock,t
1439956632.32428,pg_statio_all_tables,75279,AccessShareLock,t
1439956692.32518,lineitem,74615,RowExclusiveLock,t
1439956692.32518,pg_locks,75289,AccessShareLock,t
1439956692.32518,pg_stat_all_indexes,75290,AccessShareLock,t
1439956692.32518,pg_stat_all_tables,75291,AccessShareLock,t
1439956692.32518,pg_stat_database,75292,AccessShareLock,t
1439956692.32518,pg_statio_all_indexes,75290,AccessShareLock,t
1439956692.32518,pg_statio_all_tables,75291,AccessShareLock,t
1439956752.32745,lineitem,74615,RowExclusiveLock,t
1439956752.32745,lineitem,74615,ExclusiveLock,t
1439956752.32745,pg_locks,75302,AccessShareLock,t
1439956752.32745,pg_rewrite,75305,AccessShareLock,t
1439956752.32745,pg_rewrite,75303,AccessShareLock,t
1439956752.32745,pg_rewrite_rel_rulename_index,75303,AccessShareLock,t
1439956752.32745,pg_rewrite_rel_rulename_index,75305,AccessShareLock,t
1439956752.32745,pg_stat_activity,75306,AccessShareLock,t
1439956752.32745,pg_stat_all_indexes,75303,AccessShareLock,t
1439956752.32745,pg_stat_all_tables,75305,AccessShareLock,t
1439956752.32745,pg_stat_database,75304,AccessShareLock,t
1439956752.32745,pg_statio_all_indexes,75303,AccessShareLock,t
1439956752.32745,pg_statio_all_tables,75305,AccessShareLock,t
1439956812.3304,lineitem,74615,RowExclusiveLock,t
1439956812.3304,pg_locks,75322,AccessShareLock,t
1439956812.3304,pg_stat_all_indexes,75325,AccessShareLock,t
1439956812.3304,pg_stat_all_tables,75324,AccessShareLock,t
1439956812.3304,pg_stat_database,75323,AccessShareLock,t
1439956812.3304,pg_statio_all_indexes,75325,AccessShareLock,t
1439956812.3304,pg_statio_all_tables,75324,AccessShareLock,t
1439956872.33278,lineitem,74615,RowExclusiveLock,t
1439956872.33278,pg_index,75356,AccessShareLock,t
1439956872.33278,pg_index,75357,AccessShareLock,t
1439956872.33278,pg_locks,75360,AccessShareLock,t
1439956872.33278,pg_namespace,75356,AccessShareLock,t
1439956872.33278,pg_namespace,75357,AccessShareLock,t
1439956872.33278,pg_stat_activity,75359,AccessShareLock,t
1439956872.33278,pg_stat_all_indexes,75356,AccessShareLock,t
1439956872.33278,pg_stat_all_tables,75357,AccessShareLock,t
1439956872.33278,pg_stat_database,75358,AccessShareLock,t
1439956872.33278,pg_statio_all_indexes,75356,AccessShareLock,t
1439956872.33278,pg_statio_all_tables,75357,AccessShareLock,t
1439956932.34194,lineitem,75372,ShareLock,t
1439956932.34194,lineitem,75377,ShareLock,t
1439956932.34194,lineitem,75373,ShareLock,t
1439956932.34194,lineitem,75376,ShareLock,t
1439956932.34194,lineitem,75375,ShareLock,f
1439956932.34194,lineitem,75374,ShareLock,t
1439956932.34194,lineitem,75370,AccessExclusiveLock,f
1439956932.34194,lineitem,75371,ShareLock,t
1439956932.34194,pg_locks,75385,AccessShareLock,t
1439956932.34194,pg_rewrite,75387,AccessShareLock,t
1439956932.34194,pg_rewrite_rel_rulename_index,75387,AccessShareLock,t
1439956932.34194,pg_stat_activity,75386,AccessShareLock,t
1439956932.34194,pg_stat_all_indexes,75388,AccessShareLock,t
1439956932.34194,pg_stat_all_tables,75387,AccessShareLock,t
1439956932.34194,pg_stat_database,75389,AccessShareLock,t
1439956932.34194,pg_statio_all_indexes,75388,AccessShareLock,t
1439956932.34194,pg_statio_all_tables,75387,AccessShareLock,t
1439956932.34194,pg_statistic,75386,AccessShareLock,t
1439956932.34194,pg_statistic,75389,AccessShareLock,t
1439956932.34194,pg_statistic_relid_att_inh_index,75389,AccessShareLock,t
1439956932.34194,pg_statistic_relid_att_inh_index,75386,AccessShareLock,t
1439956992.34125,lineitem,75376,ShareLock,t
1439956992.34125,lineitem,75372,ShareLock,t
1439956992.34125,lineitem,75375,ShareLock,f
1439956992.34125,lineitem,75374,ShareLock,t
1439956992.34125,lineitem,75370,AccessExclusiveLock,f
1439956992.34125,lineitem,75371,ShareLock,t
1439956992.34125,lineitem,75377,ShareLock,t
1439956992.34125,lineitem,75373,ShareLock,t
1439956992.34125,pg_aggregate,75402,AccessShareLock,t
1439956992.34125,pg_aggregate_fnoid_index,75402,AccessShareLock,t
1439956992.34125,pg_amop,75401,AccessShareLock,t
1439956992.34125,pg_amop_opr_fam_index,75401,AccessShareLock,t
1439956992.34125,pg_index,75402,AccessShareLock,t
1439956992.34125,pg_index,75401,AccessShareLock,t
1439956992.34125,pg_index_indexrelid_index,75401,AccessShareLock,t
1439956992.34125,pg_index_indrelid_index,75401,AccessShareLock,t
1439956992.34125,pg_locks,75400,AccessShareLock,t
1439956992.34125,pg_namespace,75402,AccessShareLock,t
1439956992.34125,pg_namespace,75401,AccessShareLock,t
1439956992.34125,pg_namespace_nspname_index,75401,AccessShareLock,t
1439956992.34125,pg_namespace_oid_index,75401,AccessShareLock,t
1439956992.34125,pg_stat_all_indexes,75401,AccessShareLock,t
1439956992.34125,pg_stat_all_tables,75402,AccessShareLock,t
1439956992.34125,pg_stat_database,75399,AccessShareLock,t
1439956992.34125,pg_statio_all_indexes,75401,AccessShareLock,t
1439956992.34125,pg_statio_all_tables,75402,AccessShareLock,t
1439957052.3418,lineitem,75372,ShareLock,t
1439957052.3418,lineitem,75375,ShareLock,f
1439957052.3418,lineitem,75374,ShareLock,t
1439957052.3418,lineitem,75370,AccessExclusiveLock,f
1439957052.3418,lineitem,75371,ShareLock,t
1439957052.3418,lineitem,75377,ShareLock,t
1439957052.3418,lineitem,75373,ShareLock,t
1439957052.3418,lineitem,75376,ShareLock,t
1439957052.3418,pg_index,75413,AccessShareLock,t
1439957052.3418,pg_locks,75412,AccessShareLock,t
1439957052.3418,pg_stat_activity,75416,AccessShareLock,t
1439957052.3418,pg_stat_all_indexes,75414,AccessShareLock,t
1439957052.3418,pg_stat_all_tables,75413,AccessShareLock,t
1439957052.3418,pg_stat_database,75415,AccessShareLock,t
1439957052.3418,pg_statio_all_indexes,75414,AccessShareLock,t
1439957052.3418,pg_statio_all_tables,75413,AccessShareLock,t
1439957052.3418,pg_statistic,75416,AccessShareLock,t
1439957052.3418,pg_statistic_relid_att_inh_index,75416,AccessShareLock,t
1439957112.3442,lineitem,75376,ShareLock,t
1439957112.3442,lineitem,75372,ShareLock,t
1439957112.3442,lineitem,75375,ShareLock,f
1439957112.3442,lineitem,75374,ShareLock,t
1439957112.3442,lineitem,75370,AccessExclusiveLock,f
1439957112.3442,lineitem,75371,ShareLock,t
1439957112.3442,lineitem,75377,ShareLock,t
1439957112.3442,lineitem,75373,ShareLock,t
1439957112.3442,pg_amproc,75425,AccessShareLock,t
1439957112.3442,pg_amproc_fam_proc_index,75425,AccessShareLock,t
1439957112.3442,pg_locks,75426,AccessShareLock,t
1439957112.3442,pg_rewrite,75428,AccessShareLock,t
1439957112.3442,pg_rewrite,75429,AccessShareLock,t
1439957112.3442,pg_rewrite_rel_rulename_index,75428,AccessShareLock,t
1439957112.3442,pg_rewrite_rel_rulename_index,75429,AccessShareLock,t
1439957112.3442,pg_stat_activity,75425,AccessShareLock,t
1439957112.3442,pg_stat_all_indexes,75429,AccessShareLock,t
1439957112.3442,pg_stat_database,75427,AccessShareLock,t
1439957112.3442,pg_statio_all_indexes,75429,AccessShareLock,t
1439957112.3442,pg_statio_all_tables,75428,AccessShareLock,t
1439957172.34529,lineitem,75372,ShareLock,t
1439957172.34529,lineitem,75375,ShareLock,f
1439957172.34529,lineitem,75374,ShareLock,t
1439957172.34529,lineitem,75370,AccessExclusiveLock,f
1439957172.34529,lineitem,75371,ShareLock,t
1439957172.34529,lineitem,75377,ShareLock,t
1439957172.34529,lineitem,75373,ShareLock,t
1439957172.34529,lineitem,75376,ShareLock,t
1439957172.34529,pg_cast,75439,AccessShareLock,t
1439957172.34529,pg_cast_source_target_index,75439,AccessShareLock,t
1439957172.34529,pg_locks,75438,AccessShareLock,t
1439957172.34529,pg_stat_activity,75440,AccessShareLock,t
1439957172.34529,pg_stat_all_indexes,75442,AccessShareLock,t
1439957172.34529,pg_stat_all_tables,75439,AccessShareLock,t
1439957172.34529,pg_stat_database,75441,AccessShareLock,t
1439957172.34529,pg_statio_all_indexes,75442,AccessShareLock,t
1439957172.34529,pg_statio_all_tables,75439,AccessShareLock,t
1439957232.34724,lineitem,75371,ShareLock,t
1439957232.34724,lineitem,75375,ShareLock,f
1439957232.34724,lineitem,75374,ShareLock,t
1439957232.34724,lineitem,75372,ShareLock,t
1439957232.34724,lineitem,75376,ShareLock,t
1439957232.34724,lineitem,75373,ShareLock,t
1439957232.34724,lineitem,75377,ShareLock,t
1439957232.34724,lineitem,75370,AccessExclusiveLock,f
1439957232.34724,pg_cast,75455,AccessShareLock,t
1439957232.34724,pg_cast_source_target_index,75455,AccessShareLock,t
1439957232.34724,pg_locks,75451,AccessShareLock,t
1439957232.34724,pg_rewrite,75454,AccessShareLock,t
1439957232.34724,pg_rewrite_rel_rulename_index,75454,AccessShareLock,t
1439957232.34724,pg_stat_activity,75455,AccessShareLock,t
1439957232.34724,pg_stat_all_indexes,75454,AccessShareLock,t
1439957232.34724,pg_stat_all_tables,75452,AccessShareLock,t
1439957232.34724,pg_stat_database,75453,AccessShareLock,t
1439957232.34724,pg_statio_all_indexes,75454,AccessShareLock,t
1439957232.34724,pg_statio_all_tables,75452,AccessShareLock,t
1439957232.34724,pg_statistic,75453,AccessShareLock,t
1439957232.34724,pg_statistic_relid_att_inh_index,75453,AccessShareLock,t
1439957292.34881,lineitem,75375,ShareLock,f
1439957292.34881,lineitem,75372,ShareLock,t
1439957292.34881,lineitem,75376,ShareLock,t
1439957292.34881,lineitem,75373,ShareLock,t
1439957292.34881,lineitem,75377,ShareLock,t
1439957292.34881,lineitem,75370,AccessExclusiveLock,f
1439957292.34881,lineitem,75374,ShareLock,t
1439957292.34881,pg_locks,75464,AccessShareLock,t
1439957292.34881,pg_stat_activity,75465,AccessShareLock,t
1439957292.34881,pg_stat_all_indexes,75466,AccessShareLock,t
1439957292.34881,pg_stat_all_tables,75467,AccessShareLock,t
1439957292.34881,pg_stat_database,75468,AccessShareLock,t
1439957292.34881,pg_statio_all_indexes,75466,AccessShareLock,t
1439957292.34881,pg_statio_all_tables,75467,AccessShareLock,t
1439957352.35156,lineitem,75376,ShareLock,t
1439957352.35156,lineitem,75372,ShareLock,t
1439957352.35156,lineitem,75373,ShareLock,t
1439957352.35156,lineitem,75375,ShareLock,f
1439957352.35156,lineitem,75374,ShareLock,t
1439957352.35156,lineitem,75370,AccessExclusiveLock,f
1439957352.35156,lineitem,75377,ShareLock,t
1439957352.35156,pg_index,75480,AccessShareLock,t
1439957352.35156,pg_index,75479,AccessShareLock,t
1439957352.35156,pg_locks,75483,AccessShareLock,t
1439957352.35156,pg_namespace,75480,AccessShareLock,t
1439957352.35156,pg_stat_activity,75482,AccessShareLock,t
1439957352.35156,pg_stat_all_indexes,75480,AccessShareLock,t
1439957352.35156,pg_stat_all_tables,75479,AccessShareLock,t
1439957352.35156,pg_stat_database,75481,AccessShareLock,t
1439957352.35156,pg_statio_all_indexes,75480,AccessShareLock,t
1439957352.35156,pg_statio_all_tables,75479,AccessShareLock,t
1439957412.35276,lineitem,75372,ShareLock,t
1439957412.35276,lineitem,75375,ShareLock,f
1439957412.35276,lineitem,75374,ShareLock,t
1439957412.35276,lineitem,75370,AccessExclusiveLock,f
1439957412.35276,lineitem,75377,ShareLock,t
1439957412.35276,lineitem,75373,ShareLock,t
1439957412.35276,lineitem,75376,ShareLock,t
1439957412.35276,pg_amproc,75503,AccessShareLock,t
1439957412.35276,pg_index,75502,AccessShareLock,t
1439957412.35276,pg_locks,75499,AccessShareLock,t
1439957412.35276,pg_operator,75500,AccessShareLock,t
1439957412.35276,pg_operator_oprname_l_r_n_index,75500,AccessShareLock,t
1439957412.35276,pg_stat_activity,75503,AccessShareLock,t
1439957412.35276,pg_stat_all_indexes,75502,AccessShareLock,t
1439957412.35276,pg_stat_all_tables,75500,AccessShareLock,t
1439957412.35276,pg_stat_database,75501,AccessShareLock,t
1439957412.35276,pg_statio_all_indexes,75502,AccessShareLock,t
1439957412.35276,pg_statio_all_tables,75500,AccessShareLock,t
1439957472.35478,lineitem,75376,ShareLock,t
1439957472.35478,lineitem,75372,ShareLock,t
1439957472.35478,lineitem,75373,ShareLock,t
1439957472.35478,lineitem,75375,ShareLock,f
1439957472.35478,lineitem,75374,ShareLock,t
1439957472.35478,lineitem,75370,AccessExclusiveLock,f
1439957472.35478,lineitem,75377,ShareLock,t
1439957472.35478,pg_index,75516,AccessShareLock,t
1439957472.35478,pg_index,75514,AccessShareLock,t
1439957472.35478,pg_locks,75515,AccessShareLock,t
1439957472.35478,pg_namespace,75514,AccessShareLock,t
1439957472.35478,pg_stat_activity,75512,AccessShareLock,t
1439957472.35478,pg_stat_all_indexes,75514,AccessShareLock,t
1439957472.35478,pg_stat_all_tables,75516,AccessShareLock,t
1439957472.35478,pg_stat_database,75513,AccessShareLock,t
1439957472.35478,pg_statio_all_indexes,75514,AccessShareLock,t
1439957472.35478,pg_statio_all_tables,75516,AccessShareLock,t
1439957532.35602,lineitem,75375,ShareLock,f
1439957532.35602,lineitem,75372,ShareLock,t
1439957532.35602,lineitem,75376,ShareLock,t
1439957532.35602,lineitem,75373,ShareLock,t
1439957532.35602,lineitem,75377,ShareLock,t
1439957532.35602,lineitem,75370,AccessExclusiveLock,f
1439957532.35602,lineitem,75374,ShareLock,t
1439957532.35602,pg_locks,75525,AccessShareLock,t
1439957532.35602,pg_stat_activity,75526,AccessShareLock,t
1439957532.35602,pg_stat_all_indexes,75528,AccessShareLock,t
1439957532.35602,pg_stat_all_tables,75527,AccessShareLock,t
1439957532.35602,pg_stat_database,75529,AccessShareLock,t
1439957532.35602,pg_statio_all_indexes,75528,AccessShareLock,t
1439957532.35602,pg_statio_all_tables,75527,AccessShareLock,t
1439957592.35866,lineitem,75376,ShareLock,t
1439957592.35866,lineitem,75375,ShareLock,f
1439957592.35866,lineitem,75374,ShareLock,t
1439957592.35866,lineitem,75370,AccessExclusiveLock,f
1439957592.35866,lineitem,75377,ShareLock,t
1439957592.35866,lineitem,75373,ShareLock,t
1439957592.35866,pg_index,75542,AccessShareLock,t
1439957592.35866,pg_locks,75539,AccessShareLock,t
1439957592.35866,pg_stat_activity,75538,AccessShareLock,t
1439957592.35866,pg_stat_all_indexes,75542,AccessShareLock,t
1439957592.35866,pg_stat_all_tables,75540,AccessShareLock,t
1439957592.35866,pg_stat_database,75541,AccessShareLock,t
1439957592.35866,pg_statio_all_indexes,75542,AccessShareLock,t
1439957592.35866,pg_statio_all_tables,75540,AccessShareLock,t
1439957652.3604,lineitem,75375,ShareLock,f
1439957652.3604,lineitem,75376,ShareLock,t
1439957652.3604,lineitem,75373,ShareLock,t
1439957652.3604,lineitem,75377,ShareLock,t
1439957652.3604,lineitem,75370,AccessExclusiveLock,f
1439957652.3604,lineitem,75374,ShareLock,t
1439957652.3604,pg_locks,75553,AccessShareLock,t
1439957652.3604,pg_stat_all_indexes,75556,AccessShareLock,t
1439957652.3604,pg_stat_all_tables,75555,AccessShareLock,t
1439957652.3604,pg_stat_database,75554,AccessShareLock,t
1439957652.3604,pg_statio_all_indexes,75556,AccessShareLock,t
1439957652.3604,pg_statio_all_tables,75555,AccessShareLock,t
1439957712.36229,lineitem,75374,ShareLock,t
1439957712.36229,lineitem,75373,ShareLock,t
1439957712.36229,lineitem,75375,ShareLock,f
1439957712.36229,lineitem,75376,ShareLock,t
1439957712.36229,lineitem,75370,AccessExclusiveLock,f
1439957712.36229,lineitem,75377,ShareLock,t
