ctime,relname,pid,mode,granted
1439957712.36229,pg_cast,75568,AccessShareLock,t
1439957712.36229,pg_cast_source_target_index,75568,AccessShareLock,t
1439957712.36229,pg_locks,75565,AccessShareLock,t
1439957712.36229,pg_stat_activity,75567,AccessShareLock,t
1439957712.36229,pg_stat_all_indexes,75569,AccessShareLock,t
1439957712.36229,pg_stat_all_tables,75568,AccessShareLock,t
1439957712.36229,pg_stat_database,75566,AccessShareLock,t
1439957712.36229,pg_statio_all_indexes,75569,AccessShareLock,t
1439957712.36229,pg_statio_all_tables,75568,AccessShareLock,t
1439957772.36454,lineitem,75376,ShareLock,t
1439957772.36454,lineitem,75375,ShareLock,f
1439957772.36454,lineitem,75370,AccessExclusiveLock,f
1439957772.36454,lineitem,75377,ShareLock,t
1439957772.36454,lineitem,75373,ShareLock,t
1439957772.36454,pg_index,75582,AccessShareLock,t
1439957772.36454,pg_locks,75578,AccessShareLock,t
1439957772.36454,pg_stat_activity,75581,AccessShareLock,t
1439957772.36454,pg_stat_all_indexes,75582,AccessShareLock,t
1439957772.36454,pg_stat_all_tables,75580,AccessShareLock,t
1439957772.36454,pg_stat_database,75579,AccessShareLock,t
1439957772.36454,pg_statio_all_indexes,75582,AccessShareLock,t
1439957772.36454,pg_statio_all_tables,75580,AccessShareLock,t
1439957832.36612,lineitem,75376,ShareLock,t
1439957832.36612,lineitem,75375,ShareLock,f
1439957832.36612,lineitem,75370,AccessExclusiveLock,f
1439957832.36612,lineitem,75373,ShareLock,t
1439957832.36612,pg_locks,75592,AccessShareLock,t
1439957832.36612,pg_namespace,75596,AccessShareLock,t
1439957832.36612,pg_namespace_nspname_index,75596,AccessShareLock,t
1439957832.36612,pg_stat_activity,75593,AccessShareLock,t
1439957832.36612,pg_stat_all_indexes,75596,AccessShareLock,t
1439957832.36612,pg_stat_all_tables,75595,AccessShareLock,t
1439957832.36612,pg_statio_all_indexes,75596,AccessShareLock,t
1439957832.36612,pg_statio_all_tables,75595,AccessShareLock,t
1439957892.36846,lineitem,75376,ShareLock,t
1439957892.36846,lineitem,75375,ShareLock,f
1439957892.36846,lineitem,75370,AccessExclusiveLock,f
1439957892.36846,lineitem,75373,ShareLock,t
1439957892.36846,pg_index,75607,AccessShareLock,t
1439957892.36846,pg_index,75608,AccessShareLock,t
1439957892.36846,pg_locks,75606,AccessShareLock,t
1439957892.36846,pg_stat_activity,75609,AccessShareLock,t
1439957892.36846,pg_stat_all_indexes,75608,AccessShareLock,t
1439957892.36846,pg_stat_all_tables,75607,AccessShareLock,t
1439957892.36846,pg_stat_database,75605,AccessShareLock,t
1439957892.36846,pg_statio_all_indexes,75608,AccessShareLock,t
1439957892.36846,pg_statio_all_tables,75607,AccessShareLock,t
1439957952.37136,lineitem,75376,ShareLock,t
1439957952.37136,lineitem,75375,ShareLock,f
1439957952.37136,lineitem,75370,AccessExclusiveLock,f
1439957952.37136,lineitem,75373,ShareLock,t
1439957952.37136,pg_index,75620,AccessShareLock,t
1439957952.37136,pg_index,75622,AccessShareLock,t
1439957952.37136,pg_locks,75619,AccessShareLock,t
1439957952.37136,pg_namespace,75620,AccessShareLock,t
1439957952.37136,pg_stat_all_indexes,75620,AccessShareLock,t
1439957952.37136,pg_stat_all_tables,75622,AccessShareLock,t
1439957952.37136,pg_stat_database,75621,AccessShareLock,t
1439957952.37136,pg_statio_all_indexes,75620,AccessShareLock,t
1439957952.37136,pg_statio_all_tables,75622,AccessShareLock,t
1439958012.37368,lineitem,75376,ShareLock,t
1439958012.37368,lineitem,75375,ShareLock,f
1439958012.37368,lineitem,75370,AccessExclusiveLock,f
1439958012.37368,lineitem,75373,ShareLock,t
1439958012.37368,pg_amop,75638,AccessShareLock,t
1439958012.37368,pg_amop_fam_strat_index,75638,AccessShareLock,t
1439958012.37368,pg_index,75638,AccessShareLock,t
1439958012.37368,pg_index,75641,AccessShareLock,t
1439958012.37368,pg_index_indexrelid_index,75638,AccessShareLock,t
1439958012.37368,pg_index_indrelid_index,75638,AccessShareLock,t
1439958012.37368,pg_locks,75642,AccessShareLock,t
1439958012.37368,pg_namespace,75641,AccessShareLock,t
1439958012.37368,pg_namespace,75638,AccessShareLock,t
1439958012.37368,pg_namespace_nspname_index,75638,AccessShareLock,t
1439958012.37368,pg_namespace_oid_index,75638,AccessShareLock,t
1439958012.37368,pg_stat_all_indexes,75638,AccessShareLock,t
1439958012.37368,pg_stat_all_tables,75641,AccessShareLock,t
1439958012.37368,pg_stat_database,75640,AccessShareLock,t
1439958012.37368,pg_statio_all_indexes,75638,AccessShareLock,t
1439958012.37368,pg_statio_all_tables,75641,AccessShareLock,t
1439958072.37435,lineitem,75376,ShareLock,t
1439958072.37435,lineitem,75375,ShareLock,f
1439958072.37435,lineitem,75370,AccessExclusiveLock,f
1439958072.37435,lineitem,75373,ShareLock,t
1439958072.37435,pg_locks,75651,AccessShareLock,t
1439958072.37435,pg_rewrite,75654,AccessShareLock,t
1439958072.37435,pg_rewrite_rel_rulename_index,75654,AccessShareLock,t
1439958072.37435,pg_stat_activity,75653,AccessShareLock,t
1439958072.37435,pg_stat_all_indexes,75655,AccessShareLock,t
1439958072.37435,pg_stat_all_tables,75654,AccessShareLock,t
1439958072.37435,pg_stat_database,75652,AccessShareLock,t
1439958072.37435,pg_statio_all_indexes,75655,AccessShareLock,t
1439958072.37435,pg_statio_all_tables,75654,AccessShareLock,t
1439958132.37681,lineitem,75376,ShareLock,t
1439958132.37681,lineitem,75375,ShareLock,f
1439958132.37681,lineitem,75370,AccessExclusiveLock,f
1439958132.37681,lineitem,75373,ShareLock,t
1439958132.37681,pg_index,75668,AccessShareLock,t
1439958132.37681,pg_locks,75666,AccessShareLock,t
1439958132.37681,pg_stat_all_indexes,75668,AccessShareLock,t
1439958132.37681,pg_stat_all_tables,75667,AccessShareLock,t
1439958132.37681,pg_stat_database,75665,AccessShareLock,t
1439958132.37681,pg_statio_all_indexes,75668,AccessShareLock,t
1439958132.37681,pg_statio_all_tables,75667,AccessShareLock,t
1439958192.37861,lineitem,75376,ShareLock,t
1439958192.37861,lineitem,75375,ShareLock,f
1439958192.37861,lineitem,75370,AccessExclusiveLock,f
1439958192.37861,lineitem,75373,ShareLock,t
1439958192.37861,pg_index,75681,AccessShareLock,t
1439958192.37861,pg_locks,75679,AccessShareLock,t
1439958192.37861,pg_stat_activity,75678,AccessShareLock,t
1439958192.37861,pg_stat_all_indexes,75681,AccessShareLock,t
1439958192.37861,pg_stat_all_tables,75680,AccessShareLock,t
1439958192.37861,pg_stat_database,75677,AccessShareLock,t
1439958192.37861,pg_statio_all_indexes,75681,AccessShareLock,t
1439958192.37861,pg_statio_all_tables,75680,AccessShareLock,t
1439958252.37997,lineitem,75376,ShareLock,t
1439958252.37997,lineitem,75375,ShareLock,f
1439958252.37997,lineitem,75370,AccessExclusiveLock,f
1439958252.37997,lineitem,75373,ShareLock,t
1439958252.37997,pg_locks,75690,AccessShareLock,t
1439958252.37997,pg_rewrite,75693,AccessShareLock,t
1439958252.37997,pg_rewrite_rel_rulename_index,75693,AccessShareLock,t
1439958252.37997,pg_stat_activity,75692,AccessShareLock,t
1439958252.37997,pg_stat_all_indexes,75694,AccessShareLock,t
1439958252.37997,pg_stat_all_tables,75693,AccessShareLock,t
1439958252.37997,pg_stat_database,75691,AccessShareLock,t
1439958252.37997,pg_statio_all_indexes,75694,AccessShareLock,t
1439958252.37997,pg_statio_all_tables,75693,AccessShareLock,t
1439958252.37997,pg_statistic,75691,AccessShareLock,t
1439958252.37997,pg_statistic_relid_att_inh_index,75691,AccessShareLock,t
1439958312.38249,lineitem,75376,ShareLock,t
1439958312.38249,lineitem,75375,ShareLock,f
1439958312.38249,lineitem,75370,AccessExclusiveLock,f
1439958312.38249,lineitem,75373,ShareLock,t
1439958312.38249,pg_locks,75705,AccessShareLock,t
1439958312.38249,pg_stat_activity,75704,AccessShareLock,t
1439958312.38249,pg_stat_all_indexes,75708,AccessShareLock,t
1439958312.38249,pg_stat_all_tables,75707,AccessShareLock,t
1439958312.38249,pg_stat_database,75706,AccessShareLock,t
1439958312.38249,pg_statio_all_indexes,75708,AccessShareLock,t
1439958312.38249,pg_statio_all_tables,75707,AccessShareLock,t
1439958372.38428,lineitem,75376,ShareLock,t
1439958372.38428,lineitem,75375,ShareLock,f
1439958372.38428,lineitem,75370,AccessExclusiveLock,f
1439958372.38428,lineitem,75373,ShareLock,t
1439958372.38428,pg_cast,75718,AccessShareLock,t
1439958372.38428,pg_cast_source_target_index,75718,AccessShareLock,t
1439958372.38428,pg_locks,75717,AccessShareLock,t
1439958372.38428,pg_rewrite,75721,AccessShareLock,t
1439958372.38428,pg_rewrite_rel_rulename_index,75721,AccessShareLock,t
1439958372.38428,pg_stat_activity,75720,AccessShareLock,t
1439958372.38428,pg_stat_all_indexes,75718,AccessShareLock,t
1439958372.38428,pg_stat_all_tables,75721,AccessShareLock,t
1439958372.38428,pg_stat_database,75719,AccessShareLock,t
1439958372.38428,pg_statio_all_indexes,75718,AccessShareLock,t
1439958372.38428,pg_statio_all_tables,75721,AccessShareLock,t
1439958432.38674,lineitem,75376,ShareLock,t
1439958432.38674,lineitem,75375,ShareLock,f
1439958432.38674,lineitem,75370,AccessExclusiveLock,f
1439958432.38674,lineitem,75373,ShareLock,t
1439958432.38674,pg_index,75734,AccessShareLock,t
1439958432.38674,pg_locks,75733,AccessShareLock,t
1439958432.38674,pg_operator,75730,AccessShareLock,t
1439958432.38674,pg_stat_activity,75732,AccessShareLock,t
1439958432.38674,pg_stat_all_indexes,75734,AccessShareLock,t
1439958432.38674,pg_stat_all_tables,75730,AccessShareLock,t
1439958432.38674,pg_stat_database,75731,AccessShareLock,t
1439958432.38674,pg_statio_all_indexes,75734,AccessShareLock,t
1439958432.38674,pg_statio_all_tables,75730,AccessShareLock,t
1439958492.38933,lineitem,75376,ShareLock,t
1439958492.38933,lineitem,75375,ShareLock,f
1439958492.38933,lineitem,75370,AccessExclusiveLock,f
1439958492.38933,lineitem,75373,ShareLock,t
1439958492.38933,pg_index,75744,AccessShareLock,t
1439958492.38933,pg_index_indexrelid_index,75744,AccessShareLock,t
1439958492.38933,pg_index_indrelid_index,75744,AccessShareLock,t
1439958492.38933,pg_locks,75747,AccessShareLock,t
1439958492.38933,pg_namespace,75744,AccessShareLock,t
1439958492.38933,pg_rewrite,75746,AccessShareLock,t
1439958492.38933,pg_rewrite_rel_rulename_index,75746,AccessShareLock,t
1439958492.38933,pg_stat_activity,75745,AccessShareLock,t
1439958492.38933,pg_stat_all_indexes,75744,AccessShareLock,t
1439958492.38933,pg_stat_all_tables,75746,AccessShareLock,t
1439958492.38933,pg_stat_database,75743,AccessShareLock,t
1439958492.38933,pg_statio_all_indexes,75744,AccessShareLock,t
1439958492.38933,pg_statio_all_tables,75746,AccessShareLock,t
1439958552.39001,lineitem,75376,ShareLock,t
1439958552.39001,lineitem,75375,ShareLock,f
1439958552.39001,lineitem,75370,AccessExclusiveLock,f
1439958552.39001,lineitem,75373,ShareLock,t
1439958552.39001,pg_locks,75756,AccessShareLock,t
1439958552.39001,pg_stat_activity,75757,AccessShareLock,t
1439958552.39001,pg_stat_all_indexes,75760,AccessShareLock,t
1439958552.39001,pg_stat_all_tables,75759,AccessShareLock,t
1439958552.39001,pg_stat_database,75758,AccessShareLock,t
1439958552.39001,pg_statio_all_indexes,75760,AccessShareLock,t
1439958552.39001,pg_statio_all_tables,75759,AccessShareLock,t
1439958612.39245,lineitem,75376,ShareLock,t
1439958612.39245,lineitem,75375,ShareLock,f
1439958612.39245,lineitem,75370,AccessExclusiveLock,f
1439958612.39245,lineitem,75373,ShareLock,t
1439958612.39245,pg_index,75778,AccessShareLock,t
1439958612.39245,pg_index,75779,AccessShareLock,t
1439958612.39245,pg_locks,75777,AccessShareLock,t
1439958612.39245,pg_namespace,75778,AccessShareLock,t
1439958612.39245,pg_namespace,75779,AccessShareLock,t
1439958612.39245,pg_stat_activity,75780,AccessShareLock,t
1439958612.39245,pg_stat_all_indexes,75778,AccessShareLock,t
1439958612.39245,pg_stat_all_tables,75779,AccessShareLock,t
1439958612.39245,pg_stat_database,75781,AccessShareLock,t
1439958612.39245,pg_statio_all_indexes,75778,AccessShareLock,t
1439958612.39245,pg_statio_all_tables,75779,AccessShareLock,t
1439958672.39434,lineitem,75376,ShareLock,t
1439958672.39434,lineitem,75375,ShareLock,f
1439958672.39434,lineitem,75370,AccessExclusiveLock,f
1439958672.39434,lineitem,75373,ShareLock,t
1439958672.39434,pg_index,75792,AccessShareLock,t
1439958672.39434,pg_index,75794,AccessShareLock,t
1439958672.39434,pg_locks,75790,AccessShareLock,t
1439958672.39434,pg_namespace,75792,AccessShareLock,t
1439958672.39434,pg_namespace,75794,AccessShareLock,t
1439958672.39434,pg_stat_activity,75791,AccessShareLock,t
1439958672.39434,pg_stat_all_indexes,75794,AccessShareLock,t
1439958672.39434,pg_stat_all_tables,75792,AccessShareLock,t
1439958672.39434,pg_stat_database,75793,AccessShareLock,t
1439958672.39434,pg_statio_all_indexes,75794,AccessShareLock,t
1439958672.39434,pg_statio_all_tables,75792,AccessShareLock,t
1439958732.39577,lineitem,75376,ShareLock,t
1439958732.39577,lineitem,75375,ShareLock,f
1439958732.39577,lineitem,75370,AccessExclusiveLock,f
1439958732.39577,lineitem,75373,ShareLock,t
1439958732.39577,pg_index,75803,AccessShareLock,t
1439958732.39577,pg_index,75807,AccessShareLock,t
1439958732.39577,pg_locks,75805,AccessShareLock,t
1439958732.39577,pg_namespace,75803,AccessShareLock,t
1439958732.39577,pg_stat_activity,75804,AccessShareLock,t
1439958732.39577,pg_stat_all_indexes,75807,AccessShareLock,t
1439958732.39577,pg_stat_all_tables,75803,AccessShareLock,t
1439958732.39577,pg_stat_database,75806,AccessShareLock,t
1439958732.39577,pg_statio_all_indexes,75807,AccessShareLock,t
1439958732.39577,pg_statio_all_tables,75803,AccessShareLock,t
1439958792.39858,lineitem,75376,ShareLock,t
1439958792.39858,lineitem,75375,ShareLock,f
1439958792.39858,lineitem,75370,AccessExclusiveLock,f
1439958792.39858,lineitem,75373,ShareLock,t
1439958792.39858,pg_aggregate,75819,AccessShareLock,t
1439958792.39858,pg_aggregate_fnoid_index,75819,AccessShareLock,t
1439958792.39858,pg_index,75819,AccessShareLock,t
1439958792.39858,pg_index,75820,AccessShareLock,t
1439958792.39858,pg_locks,75818,AccessShareLock,t
1439958792.39858,pg_namespace,75820,AccessShareLock,t
1439958792.39858,pg_namespace,75819,AccessShareLock,t
1439958792.39858,pg_stat_all_indexes,75820,AccessShareLock,t
1439958792.39858,pg_stat_all_tables,75819,AccessShareLock,t
1439958792.39858,pg_stat_database,75816,AccessShareLock,t
1439958792.39858,pg_statio_all_indexes,75820,AccessShareLock,t
1439958792.39858,pg_statio_all_tables,75819,AccessShareLock,t
1439958852.39945,lineitem,75376,ShareLock,t
1439958852.39945,lineitem,75375,ShareLock,f
1439958852.39945,lineitem,75370,AccessExclusiveLock,f
1439958852.39945,lineitem,75373,ShareLock,t
1439958852.39945,pg_index,75833,AccessShareLock,t
1439958852.39945,pg_locks,75830,AccessShareLock,t
1439958852.39945,pg_stat_activity,75829,AccessShareLock,t
1439958852.39945,pg_stat_all_indexes,75833,AccessShareLock,t
1439958852.39945,pg_stat_all_tables,75832,AccessShareLock,t
1439958852.39945,pg_stat_database,75831,AccessShareLock,t
1439958852.39945,pg_statio_all_indexes,75833,AccessShareLock,t
1439958852.39945,pg_statio_all_tables,75832,AccessShareLock,t
1439958912.40118,lineitem,75376,ShareLock,t
1439958912.40118,lineitem,75375,ShareLock,f
1439958912.40118,lineitem,75370,AccessExclusiveLock,f
1439958912.40118,pg_cast,75846,AccessShareLock,t
1439958912.40118,pg_locks,75842,AccessShareLock,t
1439958912.40118,pg_operator,75843,AccessShareLock,t
1439958912.40118,pg_operator_oprname_l_r_n_index,75843,AccessShareLock,t
1439958912.40118,pg_stat_activity,75845,AccessShareLock,t
1439958912.40118,pg_stat_all_indexes,75846,AccessShareLock,t
1439958912.40118,pg_stat_all_tables,75843,AccessShareLock,t
1439958912.40118,pg_stat_database,75844,AccessShareLock,t
1439958912.40118,pg_statio_all_indexes,75846,AccessShareLock,t
1439958912.40118,pg_statio_all_tables,75843,AccessShareLock,t
1439958972.40454,lineitem,75376,ShareLock,t
1439958972.40454,lineitem,75375,ShareLock,f
1439958972.40454,lineitem,75370,AccessExclusiveLock,f
1439958972.40454,pg_index,75857,AccessShareLock,t
1439958972.40454,pg_locks,75858,AccessShareLock,t
1439958972.40454,pg_namespace,75857,AccessShareLock,t
1439958972.40454,pg_stat_activity,75860,AccessShareLock,t
1439958972.40454,pg_stat_all_indexes,75857,AccessShareLock,t
1439958972.40454,pg_stat_all_tables,75861,AccessShareLock,t
1439958972.40454,pg_stat_database,75859,AccessShareLock,t
1439958972.40454,pg_statio_all_indexes,75857,AccessShareLock,t
1439958972.40454,pg_statio_all_tables,75861,AccessShareLock,t
1439959032.40567,lineitem,75376,ShareLock,t
1439959032.40567,lineitem,75375,ShareLock,f
1439959032.40567,lineitem,75370,AccessExclusiveLock,f
1439959032.40567,pg_index,75872,AccessShareLock,t
1439959032.40567,pg_index,75871,AccessShareLock,t
1439959032.40567,pg_locks,75874,AccessShareLock,t
1439959032.40567,pg_namespace,75872,AccessShareLock,t
1439959032.40567,pg_namespace,75871,AccessShareLock,t
1439959032.40567,pg_stat_all_indexes,75872,AccessShareLock,t
1439959032.40567,pg_stat_all_tables,75871,AccessShareLock,t
1439959032.40567,pg_stat_database,75870,AccessShareLock,t
1439959032.40567,pg_statio_all_indexes,75872,AccessShareLock,t
1439959032.40567,pg_statio_all_tables,75871,AccessShareLock,t
1439959092.40689,lineitem,75376,ShareLock,t
1439959092.40689,lineitem,75375,ShareLock,f
1439959092.40689,lineitem,75370,AccessExclusiveLock,f
1439959092.40689,pg_locks,75883,AccessShareLock,t
1439959092.40689,pg_stat_activity,75885,AccessShareLock,t
1439959092.40689,pg_stat_all_indexes,75887,AccessShareLock,t
1439959092.40689,pg_stat_all_tables,75886,AccessShareLock,t
1439959092.40689,pg_stat_database,75884,AccessShareLock,t
1439959092.40689,pg_statio_all_indexes,75887,AccessShareLock,t
1439959092.40689,pg_statio_all_tables,75886,AccessShareLock,t
1439959152.40873,lineitem,75376,ShareLock,t
1439959152.40873,lineitem,75375,ShareLock,f
1439959152.40873,lineitem,75370,AccessExclusiveLock,f
1439959152.40873,pg_index,75898,AccessShareLock,t
1439959152.40873,pg_index,75900,AccessShareLock,t
1439959152.40873,pg_locks,75897,AccessShareLock,t
1439959152.40873,pg_namespace,75900,AccessShareLock,t
1439959152.40873,pg_stat_activity,75896,AccessShareLock,t
1439959152.40873,pg_stat_all_indexes,75900,AccessShareLock,t
1439959152.40873,pg_stat_all_tables,75898,AccessShareLock,t
1439959152.40873,pg_stat_database,75899,AccessShareLock,t
1439959152.40873,pg_statio_all_indexes,75900,AccessShareLock,t
1439959152.40873,pg_statio_all_tables,75898,AccessShareLock,t
1439959212.40983,lineitem,75376,ShareLock,t
1439959212.40983,lineitem,75375,ShareLock,f
1439959212.40983,lineitem,75370,AccessExclusiveLock,f
1439959212.40983,pg_locks,75916,AccessShareLock,t
1439959212.40983,pg_stat_activity,75918,AccessShareLock,t
1439959212.40983,pg_stat_all_indexes,75919,AccessShareLock,t
1439959212.40983,pg_stat_database,75917,AccessShareLock,t
1439959212.40983,pg_statio_all_indexes,75919,AccessShareLock,t
1439959212.40983,pg_statio_all_tables,75920,AccessShareLock,t
1439959272.41261,lineitem,75376,ShareLock,t
1439959272.41261,lineitem,75375,ShareLock,f
1439959272.41261,lineitem,75370,AccessExclusiveLock,f
1439959272.41261,pg_amop,75932,AccessShareLock,t
1439959272.41261,pg_amop_opr_fam_index,75932,AccessShareLock,t
1439959272.41261,pg_index,75931,AccessShareLock,t
1439959272.41261,pg_index,75932,AccessShareLock,t
1439959272.41261,pg_locks,75930,AccessShareLock,t
1439959272.41261,pg_namespace,75932,AccessShareLock,t
1439959272.41261,pg_namespace,75931,AccessShareLock,t
1439959272.41261,pg_stat_activity,75933,AccessShareLock,t
1439959272.41261,pg_stat_all_indexes,75931,AccessShareLock,t
1439959272.41261,pg_stat_all_tables,75932,AccessShareLock,t
1439959272.41261,pg_stat_database,75929,AccessShareLock,t
1439959272.41261,pg_statio_all_indexes,75931,AccessShareLock,t
1439959272.41261,pg_statio_all_tables,75932,AccessShareLock,t
1439959332.41442,lineitem,75376,ShareLock,t
1439959332.41442,lineitem,75375,ShareLock,f
1439959332.41442,lineitem,75370,AccessExclusiveLock,f
1439959332.41442,pg_index,75945,AccessShareLock,t
1439959332.41442,pg_locks,75942,AccessShareLock,t
1439959332.41442,pg_namespace,75945,AccessShareLock,t
1439959332.41442,pg_stat_activity,75943,AccessShareLock,t
1439959332.41442,pg_stat_all_indexes,75945,AccessShareLock,t
1439959332.41442,pg_stat_all_tables,75946,AccessShareLock,t
1439959332.41442,pg_stat_database,75944,AccessShareLock,t
1439959332.41442,pg_statio_all_indexes,75945,AccessShareLock,t
1439959332.41442,pg_statio_all_tables,75946,AccessShareLock,t
1439959392.41742,lineitem,75376,ShareLock,t
1439959392.41742,lineitem,75375,ShareLock,f
1439959392.41742,lineitem,75370,AccessExclusiveLock,f
1439959392.41742,pg_index,75957,AccessShareLock,t
1439959392.41742,pg_index,75959,AccessShareLock,t
1439959392.41742,pg_locks,75956,AccessShareLock,t
1439959392.41742,pg_namespace,75959,AccessShareLock,t
1439959392.41742,pg_stat_activity,75958,AccessShareLock,t
1439959392.41742,pg_stat_all_indexes,75959,AccessShareLock,t
1439959392.41742,pg_stat_all_tables,75957,AccessShareLock,t
1439959392.41742,pg_stat_database,75955,AccessShareLock,t
1439959392.41742,pg_statio_all_indexes,75959,AccessShareLock,t
1439959392.41742,pg_statio_all_tables,75957,AccessShareLock,t
1439959452.41926,lineitem,75376,ShareLock,t
1439959452.41926,lineitem,75375,ShareLock,f
1439959452.41926,lineitem,75370,AccessExclusiveLock,f
1439959452.41926,pg_amop,75971,AccessShareLock,t
1439959452.41926,pg_amop_opr_fam_index,75971,AccessShareLock,t
1439959452.41926,pg_index,75972,AccessShareLock,t
1439959452.41926,pg_index,75971,AccessShareLock,t
1439959452.41926,pg_locks,75970,AccessShareLock,t
1439959452.41926,pg_namespace,75971,AccessShareLock,t
1439959452.41926,pg_stat_all_indexes,75972,AccessShareLock,t
1439959452.41926,pg_stat_all_tables,75971,AccessShareLock,t
1439959452.41926,pg_stat_database,75968,AccessShareLock,t
1439959452.41926,pg_statio_all_indexes,75972,AccessShareLock,t
1439959452.41926,pg_statio_all_tables,75971,AccessShareLock,t
1439959512.42062,lineitem,75376,ShareLock,t
1439959512.42062,lineitem,75375,ShareLock,f
1439959512.42062,lineitem,75370,AccessExclusiveLock,f
1439959512.42062,pg_locks,75984,AccessShareLock,t
1439959512.42062,pg_stat_activity,75983,AccessShareLock,t
1439959512.42062,pg_stat_all_indexes,75985,AccessShareLock,t
1439959512.42062,pg_stat_all_tables,75986,AccessShareLock,t
1439959512.42062,pg_stat_database,75987,AccessShareLock,t
1439959512.42062,pg_statio_all_indexes,75985,AccessShareLock,t
1439959512.42062,pg_statio_all_tables,75986,AccessShareLock,t
1439959572.42293,lineitem,75376,ShareLock,t
1439959572.42293,lineitem,75375,ShareLock,f
1439959572.42293,lineitem,75370,AccessExclusiveLock,f
1439959572.42293,pg_index,76001,AccessShareLock,t
1439959572.42293,pg_locks,75998,AccessShareLock,t
1439959572.42293,pg_namespace,76001,AccessShareLock,t
1439959572.42293,pg_stat_activity,76000,AccessShareLock,t
1439959572.42293,pg_stat_all_indexes,76001,AccessShareLock,t
1439959572.42293,pg_stat_all_tables,76002,AccessShareLock,t
1439959572.42293,pg_stat_database,75999,AccessShareLock,t
1439959572.42293,pg_statio_all_indexes,76001,AccessShareLock,t
1439959572.42293,pg_statio_all_tables,76002,AccessShareLock,t
1439959632.425,lineitem,75376,ShareLock,t
1439959632.425,lineitem,75375,ShareLock,f
1439959632.425,lineitem,75370,AccessExclusiveLock,f
