ctime,relname,pid,mode,granted
1439959632.425,pg_amop,76011,AccessShareLock,t
1439959632.425,pg_amop_fam_strat_index,76011,AccessShareLock,t
1439959632.425,pg_locks,76012,AccessShareLock,t
1439959632.425,pg_stat_activity,76011,AccessShareLock,t
1439959632.425,pg_stat_all_indexes,76015,AccessShareLock,t
1439959632.425,pg_stat_all_tables,76014,AccessShareLock,t
1439959632.425,pg_stat_database,76013,AccessShareLock,t
1439959632.425,pg_statio_all_indexes,76015,AccessShareLock,t
1439959632.425,pg_statio_all_tables,76014,AccessShareLock,t
1439959692.4267,lineitem,75370,AccessExclusiveLock,t
1439959692.4267,lineitem,75375,ShareLock,f
1439959692.4267,lineitem,75370,ShareLock,t
1439959692.4267,pg_index,76026,AccessShareLock,t
1439959692.4267,pg_locks,76025,AccessShareLock,t
1439959692.4267,pg_operator,76027,AccessShareLock,t
1439959692.4267,pg_operator_oprname_l_r_n_index,76027,AccessShareLock,t
1439959692.4267,pg_stat_activity,76024,AccessShareLock,t
1439959692.4267,pg_stat_all_indexes,76027,AccessShareLock,t
1439959692.4267,pg_stat_all_tables,76026,AccessShareLock,t
1439959692.4267,pg_stat_database,76028,AccessShareLock,t
1439959692.4267,pg_statio_all_indexes,76027,AccessShareLock,t
1439959692.4267,pg_statio_all_tables,76026,AccessShareLock,t
1439959752.42895,lineitem,75370,AccessExclusiveLock,t
1439959752.42895,lineitem,75375,ShareLock,f
1439959752.42895,lineitem,75370,ShareLock,t
1439959752.42895,pg_index,76040,AccessShareLock,t
1439959752.42895,pg_locks,76038,AccessShareLock,t
1439959752.42895,pg_namespace,76040,AccessShareLock,t
1439959752.42895,pg_stat_activity,76037,AccessShareLock,t
1439959752.42895,pg_stat_all_indexes,76040,AccessShareLock,t
1439959752.42895,pg_stat_all_tables,76041,AccessShareLock,t
1439959752.42895,pg_stat_database,76039,AccessShareLock,t
1439959752.42895,pg_statio_all_indexes,76040,AccessShareLock,t
1439959752.42895,pg_statio_all_tables,76041,AccessShareLock,t
1439959812.43088,lineitem,75370,AccessExclusiveLock,t
1439959812.43088,lineitem,75375,ShareLock,f
1439959812.43088,lineitem,75370,ShareLock,t
1439959812.43088,pg_locks,76060,AccessShareLock,t
1439959812.43088,pg_stat_activity,76059,AccessShareLock,t
1439959812.43088,pg_stat_all_indexes,76062,AccessShareLock,t
1439959812.43088,pg_stat_all_tables,76063,AccessShareLock,t
1439959812.43088,pg_stat_database,76061,AccessShareLock,t
1439959812.43088,pg_statio_all_indexes,76062,AccessShareLock,t
1439959812.43088,pg_statio_all_tables,76063,AccessShareLock,t
1439959872.43251,lineitem,75370,AccessExclusiveLock,t
1439959872.43251,lineitem,75375,ShareLock,f
1439959872.43251,lineitem,75370,ShareLock,t
1439959872.43251,pg_index,76075,AccessShareLock,t
1439959872.43251,pg_locks,76073,AccessShareLock,t
1439959872.43251,pg_stat_activity,76072,AccessShareLock,t
1439959872.43251,pg_stat_all_indexes,76075,AccessShareLock,t
1439959872.43251,pg_stat_all_tables,76076,AccessShareLock,t
1439959872.43251,pg_stat_database,76074,AccessShareLock,t
1439959872.43251,pg_statio_all_indexes,76075,AccessShareLock,t
1439959872.43251,pg_statio_all_tables,76076,AccessShareLock,t
1439959932.43491,lineitem,75370,AccessExclusiveLock,t
1439959932.43491,lineitem,75375,ShareLock,f
1439959932.43491,lineitem,75370,ShareLock,t
1439959932.43491,pg_index,76089,AccessShareLock,t
1439959932.43491,pg_index,76088,AccessShareLock,t
1439959932.43491,pg_locks,76086,AccessShareLock,t
1439959932.43491,pg_namespace,76088,AccessShareLock,t
1439959932.43491,pg_stat_activity,76085,AccessShareLock,t
1439959932.43491,pg_stat_all_indexes,76088,AccessShareLock,t
1439959932.43491,pg_stat_all_tables,76089,AccessShareLock,t
1439959932.43491,pg_stat_database,76087,AccessShareLock,t
1439959932.43491,pg_statio_all_indexes,76088,AccessShareLock,t
1439959932.43491,pg_statio_all_tables,76089,AccessShareLock,t
1439959992.43634,lineitem,75370,AccessExclusiveLock,t
1439959992.43634,lineitem,75370,ShareLock,t
1439959992.43634,lineitem,75375,ShareLock,f
1439959992.43634,pg_index,76103,AccessShareLock,t
1439959992.43634,pg_index,76101,AccessShareLock,t
1439959992.43634,pg_index_indrelid_index,76103,AccessShareLock,t
1439959992.43634,pg_locks,76100,AccessShareLock,t
1439959992.43634,pg_operator,76102,AccessShareLock,t
1439959992.43634,pg_operator_oprname_l_r_n_index,76102,AccessShareLock,t
1439959992.43634,pg_stat_activity,76104,AccessShareLock,t
1439959992.43634,pg_stat_all_indexes,76102,AccessShareLock,t
1439959992.43634,pg_stat_all_tables,76101,AccessShareLock,t
1439959992.43634,pg_stat_database,76103,AccessShareLock,t
1439959992.43634,pg_statio_all_indexes,76102,AccessShareLock,t
1439959992.43634,pg_statio_all_tables,76101,AccessShareLock,t
1439960052.43861,lineitem,75370,AccessExclusiveLock,t
1439960052.43861,lineitem,75375,ShareLock,f
1439960052.43861,lineitem,75370,ShareLock,t
1439960052.43861,pg_index,76118,AccessShareLock,t
1439960052.43861,pg_locks,76115,AccessShareLock,t
1439960052.43861,pg_stat_activity,76116,AccessShareLock,t
1439960052.43861,pg_stat_all_indexes,76118,AccessShareLock,t
1439960052.43861,pg_stat_all_tables,76117,AccessShareLock,t
1439960052.43861,pg_stat_database,76114,AccessShareLock,t
1439960052.43861,pg_statio_all_indexes,76118,AccessShareLock,t
1439960052.43861,pg_statio_all_tables,76117,AccessShareLock,t
1439960112.44073,lineitem,75370,AccessExclusiveLock,t
1439960112.44073,lineitem,75375,ShareLock,f
1439960112.44073,lineitem,75370,ShareLock,t
1439960112.44073,pg_index,76131,AccessShareLock,t
1439960112.44073,pg_index,76129,AccessShareLock,t
1439960112.44073,pg_locks,76130,AccessShareLock,t
1439960112.44073,pg_stat_activity,76127,AccessShareLock,t
1439960112.44073,pg_stat_all_indexes,76131,AccessShareLock,t
1439960112.44073,pg_stat_all_tables,76129,AccessShareLock,t
1439960112.44073,pg_stat_database,76128,AccessShareLock,t
1439960112.44073,pg_statio_all_indexes,76131,AccessShareLock,t
1439960112.44073,pg_statio_all_tables,76129,AccessShareLock,t
1439960172.44249,lineitem,75370,AccessExclusiveLock,t
1439960172.44249,lineitem,75375,ShareLock,f
1439960172.44249,lineitem,75370,ShareLock,t
1439960172.44249,pg_index,76144,AccessShareLock,t
1439960172.44249,pg_locks,76140,AccessShareLock,t
1439960172.44249,pg_stat_activity,76141,AccessShareLock,t
1439960172.44249,pg_stat_all_indexes,76144,AccessShareLock,t
1439960172.44249,pg_stat_all_tables,76143,AccessShareLock,t
1439960172.44249,pg_stat_database,76142,AccessShareLock,t
1439960172.44249,pg_statio_all_indexes,76144,AccessShareLock,t
1439960172.44249,pg_statio_all_tables,76143,AccessShareLock,t
1439960232.44485,lineitem,75370,AccessExclusiveLock,t
1439960232.44485,lineitem,75375,ShareLock,f
1439960232.44485,lineitem,75370,ShareLock,t
1439960232.44485,pg_index,76158,AccessShareLock,t
1439960232.44485,pg_locks,76155,AccessShareLock,t
1439960232.44485,pg_stat_activity,76154,AccessShareLock,t
1439960232.44485,pg_stat_all_indexes,76158,AccessShareLock,t
1439960232.44485,pg_stat_all_tables,76157,AccessShareLock,t
1439960232.44485,pg_stat_database,76156,AccessShareLock,t
1439960232.44485,pg_statio_all_indexes,76158,AccessShareLock,t
1439960232.44485,pg_statio_all_tables,76157,AccessShareLock,t
1439960292.44657,lineitem,75370,AccessExclusiveLock,t
1439960292.44657,lineitem,75375,ShareLock,f
1439960292.44657,lineitem,75370,ShareLock,t
1439960292.44657,pg_cast,76170,AccessShareLock,t
1439960292.44657,pg_cast_source_target_index,76170,AccessShareLock,t
1439960292.44657,pg_locks,76167,AccessShareLock,t
1439960292.44657,pg_operator,76171,AccessShareLock,t
1439960292.44657,pg_operator_oprname_l_r_n_index,76171,AccessShareLock,t
1439960292.44657,pg_stat_activity,76169,AccessShareLock,t
1439960292.44657,pg_stat_all_indexes,76171,AccessShareLock,t
1439960292.44657,pg_stat_all_tables,76170,AccessShareLock,t
1439960292.44657,pg_stat_database,76168,AccessShareLock,t
1439960292.44657,pg_statio_all_indexes,76171,AccessShareLock,t
1439960292.44657,pg_statio_all_tables,76170,AccessShareLock,t
1439960352.44895,lineitem,75370,AccessExclusiveLock,t
1439960352.44895,lineitem,75370,ShareLock,t
1439960352.44895,lineitem,75375,ShareLock,f
1439960352.44895,pg_amproc,76182,AccessShareLock,t
1439960352.44895,pg_amproc_fam_proc_index,76182,AccessShareLock,t
1439960352.44895,pg_index,76181,AccessShareLock,t
1439960352.44895,pg_locks,76180,AccessShareLock,t
1439960352.44895,pg_namespace,76181,AccessShareLock,t
1439960352.44895,pg_rewrite,76184,AccessShareLock,t
1439960352.44895,pg_rewrite_rel_rulename_index,76184,AccessShareLock,t
1439960352.44895,pg_stat_activity,76182,AccessShareLock,t
1439960352.44895,pg_stat_all_indexes,76181,AccessShareLock,t
1439960352.44895,pg_stat_all_tables,76184,AccessShareLock,t
1439960352.44895,pg_stat_database,76183,AccessShareLock,t
1439960352.44895,pg_statio_all_indexes,76181,AccessShareLock,t
1439960352.44895,pg_statio_all_tables,76184,AccessShareLock,t
1439960412.45231,lineitem,75370,AccessExclusiveLock,t
1439960412.45231,lineitem,75375,ShareLock,f
1439960412.45231,lineitem,75370,ShareLock,t
1439960412.45231,pg_index,76200,AccessShareLock,t
1439960412.45231,pg_locks,76202,AccessShareLock,t
1439960412.45231,pg_namespace,76200,AccessShareLock,t
1439960412.45231,pg_stat_activity,76201,AccessShareLock,t
1439960412.45231,pg_stat_all_indexes,76204,AccessShareLock,t
1439960412.45231,pg_stat_all_tables,76200,AccessShareLock,t
1439960412.45231,pg_stat_database,76203,AccessShareLock,t
1439960412.45231,pg_statio_all_indexes,76204,AccessShareLock,t
1439960412.45231,pg_statio_all_tables,76200,AccessShareLock,t
1439960472.45506,lineitem,75370,AccessExclusiveLock,t
1439960472.45506,lineitem,75375,ShareLock,f
1439960472.45506,lineitem,75370,ShareLock,t
1439960472.45506,pg_amop,76239,AccessShareLock,t
1439960472.45506,pg_amop,76238,AccessShareLock,t
1439960472.45506,pg_amop_opr_fam_index,76238,AccessShareLock,t
1439960472.45506,pg_amop_opr_fam_index,76239,AccessShareLock,t
1439960472.45506,pg_index,76238,AccessShareLock,t
1439960472.45506,pg_index,76239,AccessShareLock,t
1439960472.45506,pg_index_indexrelid_index,76238,AccessShareLock,t
1439960472.45506,pg_index_indrelid_index,76238,AccessShareLock,t
1439960472.45506,pg_locks,76236,AccessShareLock,t
1439960472.45506,pg_namespace,76239,AccessShareLock,t
1439960472.45506,pg_namespace,76238,AccessShareLock,t
1439960472.45506,pg_namespace_nspname_index,76238,AccessShareLock,t
1439960472.45506,pg_namespace_oid_index,76238,AccessShareLock,t
1439960472.45506,pg_stat_all_indexes,76238,AccessShareLock,t
1439960472.45506,pg_stat_all_tables,76239,AccessShareLock,t
1439960472.45506,pg_stat_database,76237,AccessShareLock,t
1439960472.45506,pg_statio_all_indexes,76238,AccessShareLock,t
1439960472.45506,pg_statio_all_tables,76239,AccessShareLock,t
1439960532.45561,lineitem,75370,ShareLock,t
1439960532.45561,lineitem,75370,AccessExclusiveLock,t
1439960532.45561,lineitem,75375,ShareLock,f
1439960532.45561,pg_locks,76248,AccessShareLock,t
1439960532.45561,pg_rewrite,76250,AccessShareLock,t
1439960532.45561,pg_rewrite,76252,AccessShareLock,t
1439960532.45561,pg_rewrite_rel_rulename_index,76252,AccessShareLock,t
1439960532.45561,pg_rewrite_rel_rulename_index,76250,AccessShareLock,t
1439960532.45561,pg_stat_activity,76249,AccessShareLock,t
1439960532.45561,pg_stat_all_indexes,76252,AccessShareLock,t
1439960532.45561,pg_stat_all_tables,76250,AccessShareLock,t
1439960532.45561,pg_stat_database,76251,AccessShareLock,t
1439960532.45561,pg_statio_all_indexes,76252,AccessShareLock,t
1439960532.45561,pg_statio_all_tables,76250,AccessShareLock,t
1439960592.45841,lineitem,75370,AccessExclusiveLock,t
1439960592.45841,lineitem,75375,ShareLock,f
1439960592.45841,lineitem,75370,ShareLock,t
1439960592.45841,pg_index,76264,AccessShareLock,t
1439960592.45841,pg_locks,76265,AccessShareLock,t
1439960592.45841,pg_namespace,76264,AccessShareLock,t
1439960592.45841,pg_stat_activity,76263,AccessShareLock,t
1439960592.45841,pg_stat_all_indexes,76264,AccessShareLock,t
1439960592.45841,pg_stat_all_tables,76266,AccessShareLock,t
1439960592.45841,pg_stat_database,76262,AccessShareLock,t
1439960592.45841,pg_statio_all_indexes,76264,AccessShareLock,t
1439960592.45841,pg_statio_all_tables,76266,AccessShareLock,t
1439960652.46093,lineitem,75375,ShareLock,t
1439960652.46093,pg_index,76278,AccessShareLock,t
1439960652.46093,pg_index,76277,AccessShareLock,t
1439960652.46093,pg_locks,76279,AccessShareLock,t
1439960652.46093,pg_namespace,76277,AccessShareLock,t
1439960652.46093,pg_stat_all_indexes,76277,AccessShareLock,t
1439960652.46093,pg_stat_all_tables,76278,AccessShareLock,t
1439960652.46093,pg_stat_database,76276,AccessShareLock,t
1439960652.46093,pg_statio_all_indexes,76277,AccessShareLock,t
1439960652.46093,pg_statio_all_tables,76278,AccessShareLock,t
1439960712.46243,lineitem,75375,ShareLock,t
1439960712.46243,pg_index,76292,AccessShareLock,t
1439960712.46243,pg_locks,76290,AccessShareLock,t
1439960712.46243,pg_rewrite,76291,AccessShareLock,t
1439960712.46243,pg_rewrite_rel_rulename_index,76291,AccessShareLock,t
1439960712.46243,pg_stat_activity,76289,AccessShareLock,t
1439960712.46243,pg_stat_all_indexes,76292,AccessShareLock,t
1439960712.46243,pg_stat_database,76288,AccessShareLock,t
1439960712.46243,pg_statio_all_indexes,76292,AccessShareLock,t
1439960712.46243,pg_statio_all_tables,76291,AccessShareLock,t
1439960772.46487,lineitem,75375,ShareLock,t
1439960772.46487,pg_index,76304,AccessShareLock,t
1439960772.46487,pg_index,76305,AccessShareLock,t
1439960772.46487,pg_index_indrelid_index,76304,AccessShareLock,t
1439960772.46487,pg_locks,76303,AccessShareLock,t
1439960772.46487,pg_rewrite,76304,AccessShareLock,t
1439960772.46487,pg_rewrite_rel_rulename_index,76304,AccessShareLock,t
1439960772.46487,pg_stat_activity,76302,AccessShareLock,t
1439960772.46487,pg_stat_all_indexes,76305,AccessShareLock,t
1439960772.46487,pg_stat_database,76301,AccessShareLock,t
1439960772.46487,pg_statio_all_indexes,76305,AccessShareLock,t
1439960772.46487,pg_statio_all_tables,76304,AccessShareLock,t
1439960772.46487,pg_toast_2618,76304,AccessShareLock,t
1439960832.46686,lineitem,76308,ShareUpdateExclusiveLock,t
1439960832.46686,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439960832.46686,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439960832.46686,pg_index,76318,AccessShareLock,t
1439960832.46686,pg_index,76319,AccessShareLock,t
1439960832.46686,pg_locks,76320,AccessShareLock,t
1439960832.46686,pg_namespace,76319,AccessShareLock,t
1439960832.46686,pg_stat_all_indexes,76319,AccessShareLock,t
1439960832.46686,pg_stat_all_tables,76318,AccessShareLock,t
1439960832.46686,pg_stat_database,76317,AccessShareLock,t
1439960832.46686,pg_statio_all_indexes,76319,AccessShareLock,t
1439960832.46686,pg_statio_all_tables,76318,AccessShareLock,t
1439960832.46686,pk_lineitem,76308,RowExclusiveLock,t
1439960892.46831,lineitem,76308,ShareUpdateExclusiveLock,t
1439960892.46831,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439960892.46831,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439960892.46831,pg_locks,76329,AccessShareLock,t
1439960892.46831,pg_stat_activity,76330,AccessShareLock,t
1439960892.46831,pg_stat_all_indexes,76333,AccessShareLock,t
1439960892.46831,pg_stat_all_tables,76331,AccessShareLock,t
1439960892.46831,pg_stat_database,76332,AccessShareLock,t
1439960892.46831,pg_statio_all_indexes,76333,AccessShareLock,t
1439960892.46831,pg_statio_all_tables,76331,AccessShareLock,t
1439960892.46831,pk_lineitem,76308,RowExclusiveLock,t
1439960952.47154,lineitem,76308,ShareUpdateExclusiveLock,t
1439960952.47154,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439960952.47154,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439960952.47154,pg_index,76346,AccessShareLock,t
1439960952.47154,pg_locks,76345,AccessShareLock,t
1439960952.47154,pg_stat_all_indexes,76346,AccessShareLock,t
1439960952.47154,pg_stat_all_tables,76343,AccessShareLock,t
1439960952.47154,pg_stat_database,76344,AccessShareLock,t
1439960952.47154,pg_statio_all_indexes,76346,AccessShareLock,t
1439960952.47154,pg_statio_all_tables,76343,AccessShareLock,t
1439960952.47154,pk_lineitem,76308,RowExclusiveLock,t
1439961012.47326,lineitem,76308,ShareUpdateExclusiveLock,t
1439961012.47326,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439961012.47326,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439961012.47326,pg_locks,76362,AccessShareLock,t
1439961012.47326,pg_stat_activity,76363,AccessShareLock,t
1439961012.47326,pg_stat_all_indexes,76366,AccessShareLock,t
1439961012.47326,pg_stat_all_tables,76365,AccessShareLock,t
1439961012.47326,pg_stat_database,76364,AccessShareLock,t
1439961012.47326,pg_statio_all_indexes,76366,AccessShareLock,t
1439961012.47326,pg_statio_all_tables,76365,AccessShareLock,t
1439961012.47326,pk_lineitem,76308,RowExclusiveLock,t
1439961072.47533,lineitem,76308,ShareUpdateExclusiveLock,t
1439961072.47533,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439961072.47533,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439961072.47533,pg_locks,76375,AccessShareLock,t
1439961072.47533,pg_stat_activity,76379,AccessShareLock,t
1439961072.47533,pg_stat_all_indexes,76376,AccessShareLock,t
1439961072.47533,pg_stat_all_tables,76377,AccessShareLock,t
1439961072.47533,pg_stat_database,76378,AccessShareLock,t
1439961072.47533,pg_statio_all_indexes,76376,AccessShareLock,t
1439961072.47533,pg_statio_all_tables,76377,AccessShareLock,t
1439961072.47533,pk_lineitem,76308,RowExclusiveLock,t
1439961132.47737,lineitem,76308,ShareUpdateExclusiveLock,t
1439961132.47737,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439961132.47737,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439961132.47737,pg_locks,76388,AccessShareLock,t
1439961132.47737,pg_operator,76391,AccessShareLock,t
1439961132.47737,pg_operator_oid_index,76391,AccessShareLock,t
1439961132.47737,pg_rewrite,76392,AccessShareLock,t
1439961132.47737,pg_rewrite,76390,AccessShareLock,t
1439961132.47737,pg_rewrite_rel_rulename_index,76392,AccessShareLock,t
1439961132.47737,pg_rewrite_rel_rulename_index,76390,AccessShareLock,t
1439961132.47737,pg_stat_activity,76391,AccessShareLock,t
1439961132.47737,pg_stat_all_indexes,76392,AccessShareLock,t
1439961132.47737,pg_stat_all_tables,76390,AccessShareLock,t
1439961132.47737,pg_stat_database,76389,AccessShareLock,t
1439961132.47737,pg_statio_all_tables,76390,AccessShareLock,t
1439961132.47737,pk_lineitem,76308,RowExclusiveLock,t
1439961192.47973,lineitem,76308,ShareUpdateExclusiveLock,t
1439961192.47973,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439961192.47973,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439961192.47973,pg_locks,76401,AccessShareLock,t
1439961192.47973,pg_operator,76402,AccessShareLock,t
1439961192.47973,pg_operator_oid_index,76402,AccessShareLock,t
1439961192.47973,pg_stat_activity,76402,AccessShareLock,t
1439961192.47973,pg_stat_all_tables,76403,AccessShareLock,t
1439961192.47973,pg_stat_database,76404,AccessShareLock,t
1439961192.47973,pg_statio_all_tables,76403,AccessShareLock,t
1439961192.47973,pk_lineitem,76308,RowExclusiveLock,t
1439961252.48268,lineitem,76308,ShareUpdateExclusiveLock,t
1439961252.48268,lineitem_l_orderkey_idx,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_orderkey_idx_l_returnflag,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_orderkey_idx_part1,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_orderkey_idx_part2,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_partkey_l_quantity_l_shipmode_idx,76308,RowExclusiveLock,t
1439961252.48268,lineitem_l_shipdate_l_suppkey__idx,76308,RowExclusiveLock,t
1439961252.48268,pg_index,76415,AccessShareLock,t
1439961252.48268,pg_index,76418,AccessShareLock,t
1439961252.48268,pg_locks,76414,AccessShareLock,t
1439961252.48268,pg_namespace,76418,AccessShareLock,t
1439961252.48268,pg_stat_activity,76416,AccessShareLock,t
1439961252.48268,pg_stat_all_indexes,76418,AccessShareLock,t
1439961252.48268,pg_stat_all_tables,76415,AccessShareLock,t
1439961252.48268,pg_stat_database,76417,AccessShareLock,t
1439961252.48268,pg_statio_all_indexes,76418,AccessShareLock,t
1439961252.48268,pg_statio_all_tables,76415,AccessShareLock,t
1439961252.48268,pk_lineitem,76308,RowExclusiveLock,t
